,D1,D2,D3,D4,D5,S1
06/04/2016 22:00,0,0.419258599,0.070118409,0.210355228,0.235093316,1
06/04/2016 23:00,0,0.436869643,0.073063747,0.219191242,0.244968458,1
07/04/2016 00:00,0,0.454925971,0.076083557,0.22825067,0.255093289,1
07/04/2016 01:00,0,0.475921185,0.079594876,0.238784629,0.266866057,1
07/04/2016 02:00,0,0.494578649,0.082715222,0.248145666,0.277327965,1
07/04/2016 03:00,0,0.506356451,0.084684987,0.25405496,0.283932201,1
07/04/2016 04:00,0,0.454592007,0.076027703,0.22808311,0.254906023,1
07/04/2016 05:00,0,0.371813425,0.062183497,0.186550492,0.208489107,1
07/04/2016 06:00,0,0.290771457,0.048629729,0.145889187,0.163045972,1
07/04/2016 07:00,0,0.234242458,0.039175603,0.11752681,0.131348137,1
07/04/2016 08:00,0,0.190938439,0.031933274,0.095799821,0.107066023,1
07/04/2016 09:00,-0.049022235,0.053085208,-0.007117299,-0.068536729,0.003938035,1
07/04/2016 10:00,-0.069369353,-0.017031026,-0.025482869,-0.143217928,-0.046099101,1
07/04/2016 11:00,-0.165766366,-0.23408144,-0.093236604,-0.439263088,-0.21859652,1
07/04/2016 12:00,-0.181950173,-0.271914385,-0.104844547,-0.48966414,-0.248337702,1
07/04/2016 13:00,-0.210623341,-0.324418569,-0.122981319,-0.571672924,-0.292885944,1
07/04/2016 14:00,-0.110906541,-0.096583542,-0.052340711,-0.263771786,-0.112592082,1
07/04/2016 15:00,-0.050056918,0.070775772,-0.004496268,-0.061669539,0.013312616,1
07/04/2016 16:00,0,0.273271735,0.045703009,0.137109026,0.153233251,1
07/04/2016 17:00,0,0.32748525,0.054769884,0.164309651,0.183632711,1
07/04/2016 18:00,0,0.344027608,0.057536491,0.172609473,0.192908603,1
07/04/2016 19:00,0,0.347367249,0.058095025,0.174285076,0.19478126,1
07/04/2016 20:00,0,0.353868418,0.059182306,0.177546917,0.198426698,1
07/04/2016 21:00,0,0.360926194,0.060362675,0.181088025,0.202384246,1
07/04/2016 22:00,0,0.36689302,0.06136059,0.184081769,0.205730059,1
07/04/2016 23:00,0,0.364555271,0.060969616,0.182908847,0.2044192,1
08/04/2016 00:00,0,0.364800178,0.061010575,0.183031725,0.204556528,1
08/04/2016 01:00,0,0.375019481,0.06271969,0.188159071,0.210286857,1
08/04/2016 02:00,0,0.394211288,0.065929401,0.197788204,0.221048391,1
08/04/2016 03:00,0,0.404408327,0.067634793,0.202904379,0.226766236,1
08/04/2016 04:00,0,0.358922409,0.060027554,0.180082663,0.201260652,1
08/04/2016 05:00,0,0.274362685,0.045885463,0.13765639,0.153844986,1
08/04/2016 06:00,0.032400243,0.190181454,0.031806673,0.095420018,0.106641554,1
08/04/2016 07:00,0.023505538,0.137971724,0.023074918,0.069224754,0.077365688,1
08/04/2016 08:00,0.010088723,0.087951584,0.01223878,0.029428413,0.045328228,1
08/04/2016 09:00,-0.079715235,-0.112089455,-0.049340764,-0.238272594,-0.11225514,1
08/04/2016 10:00,-0.12165349,-0.201901334,-0.077805183,-0.363323948,-0.184324523,1
08/04/2016 11:00,-0.134196772,-0.22579762,-0.086077609,-0.400754701,-0.204628581,1
08/04/2016 12:00,-0.199826688,-0.356362284,-0.129810814,-0.596548202,-0.313199238,1
08/04/2016 13:00,-0.257283424,-0.46485823,-0.167625694,-0.768015953,-0.405798363,1
08/04/2016 14:00,-0.214668677,-0.356168456,-0.13728582,-0.64111927,-0.325213189,1
08/04/2016 15:00,-0.100592418,-0.090333517,-0.058109585,-0.301179389,-0.120090646,1
08/04/2016 16:00,0.040805644,0.239519092,0.040058088,0.120174263,0.134306935,1
08/04/2016 17:00,0.051088606,0.299877547,0.050152666,0.150457998,0.168152083,1
08/04/2016 18:00,0.058890912,0.345675164,0.057812035,0.173436104,0.193832447,1
08/04/2016 19:00,0.063571537,0.373149282,0.062406911,0.187220733,0.209238169,1
08/04/2016 20:00,0,0.388333519,0.064946381,0.194839142,0.217752515,1
08/04/2016 21:00,0,0.396593566,0.066327822,0.198983467,0.222384219,1
08/04/2016 22:00,0,0.404096627,0.067582663,0.202747989,0.226591454,1
08/04/2016 23:00,0,0.414204609,0.069273161,0.207819482,0.232259362,1
09/04/2016 00:00,0,0.42909941,0.071764224,0.215292672,0.24061141,1
09/04/2016 01:00,0,0.447289324,0.074806375,0.224419124,0.250811147,1
09/04/2016 02:00,0,0.463586775,0.077532023,0.232596068,0.259949712,1
09/04/2016 03:00,0,0.472937771,0.079095919,0.237287757,0.26519315,1
09/04/2016 04:00,0,0.46819548,0.0783028,0.2349084,0.262533978,1
09/04/2016 05:00,0,0.454436157,0.076001638,0.228004915,0.254818632,1
09/04/2016 06:00,0.074525869,0.437448514,0.07316056,0.21948168,0.245293052,1
09/04/2016 07:00,0.070736611,0.415206501,0.069440721,0.208322163,0.232821159,1
09/04/2016 08:00,0.027202753,0.309086135,0.038845763,0.078640145,0.152570959,1
09/04/2016 09:00,-0.041601067,0.152791896,-0.008580113,-0.126430638,0.03055852,1
09/04/2016 10:00,-0.119527402,-0.009735601,-0.061116644,-0.358834057,-0.10151824,1
09/04/2016 11:00,-0.166496701,-0.104070708,-0.092487793,-0.49894859,-0.179596079,1
09/04/2016 12:00,-0.152478121,-0.074479175,-0.083007985,-0.457143796,-0.15568691,1
09/04/2016 13:00,-0.084703337,0.071043524,-0.036976766,-0.255056921,-0.03905755,1
09/04/2016 14:00,-0.038077203,0.179031708,-0.004669355,-0.116107489,0.044500774,1
09/04/2016 15:00,0.011282455,0.293627403,0.029554597,0.030985327,0.133074498,1
09/04/2016 16:00,0.074662418,0.438250028,0.073294608,0.219883825,0.24574249,1
09/04/2016 17:00,0.077135488,0.452766336,0.075722371,0.227167114,0.253882304,1
09/04/2016 18:00,0.078436504,0.460402983,0.076999553,0.23099866,0.258164445,1
09/04/2016 19:00,0.079176149,0.464744517,0.077725648,0.233176944,0.260598899,1
09/04/2016 20:00,0,0.468729823,0.078392166,0.235176497,0.262833603,1
09/04/2016 21:00,0,0.471824557,0.078909741,0.236729223,0.264568931,1
09/04/2016 22:00,0,0.473917399,0.079259756,0.237779267,0.265742463,1
09/04/2016 23:00,0,0.480084604,0.080291183,0.240873548,0.269200635,1
10/04/2016 00:00,0,0.478125348,0.079963509,0.239890527,0.26810201,1
10/04/2016 01:00,0,0.475631749,0.07954647,0.23863941,0.26670376,1
10/04/2016 02:00,0,0.475921185,0.079594876,0.238784629,0.266866057,1
10/04/2016 03:00,0,0.477524212,0.079862973,0.239588919,0.267764932,1
10/04/2016 04:00,0,0.47652232,0.079695413,0.239086238,0.267203135,1
10/04/2016 05:00,0,0.472091729,0.078954424,0.236863271,0.264718744,1
10/04/2016 06:00,0.078789258,0.462473561,0.077345845,0.232037534,0.259325493,1
10/04/2016 07:00,0.076577909,0.449493488,0.075175007,0.225525022,0.2520471,1
10/04/2016 08:00,0.02503798,0.332864003,0.039685405,0.071905098,0.160838483,1
10/04/2016 09:00,-0.069696321,0.126335205,-0.024909684,-0.210537322,-0.003500098,1
10/04/2016 10:00,-0.128020224,-0.008357749,-0.065291009,-0.384350821,-0.107858298,1
10/04/2016 11:00,-0.180264401,-0.133069708,-0.101792832,-0.540005853,-0.203050802,1
10/04/2016 12:00,-0.225548611,-0.234919697,-0.132924181,-0.674986126,-0.282925835,1
10/04/2016 13:00,-0.209662814,-0.199409861,-0.122021062,-0.627632596,-0.254998049,1
10/04/2016 14:00,-0.181097453,-0.129774767,-0.101945525,-0.542539918,-0.202339596,1
10/04/2016 15:00,-0.05208211,0.154923842,-0.013696656,-0.157925285,0.022916275,1
10/04/2016 16:00,0.056169351,0.402943883,0.061092152,0.164698889,0.215775801,1
10/04/2016 17:00,0.080431649,0.472113993,0.078958147,0.236874441,0.264731228,1
10/04/2016 18:00,0.082195418,0.482466882,0.080689604,0.242068811,0.270536464,1
10/04/2016 19:00,0.083507814,0.490170322,0.081977957,0.24593387,0.274856058,1
10/04/2016 20:00,0,0.496092619,0.082968424,0.248905273,0.278176903,1
10/04/2016 21:00,0,0.499855282,0.083597706,0.250793119,0.280286763,1
10/04/2016 22:00,0,0.501124346,0.083809949,0.251429848,0.280998372,1
10/04/2016 23:00,0,0.503283981,0.084171135,0.252513405,0.282209357,1
11/04/2016 00:00,0,0.509028164,0.085131814,0.255395442,0.285430326,1
11/04/2016 01:00,0,0.513080263,0.085809503,0.257428508,0.287702483,1
11/04/2016 02:00,0,0.51546254,0.086207924,0.258623771,0.289038311,1
11/04/2016 03:00,0,0.519091617,0.086814864,0.260444593,0.291073265,1
11/04/2016 04:00,0,0.500411889,0.083690795,0.251072386,0.280598872,1
11/04/2016 05:00,0,0.46928643,0.078485255,0.235455764,0.263145712,1
11/04/2016 06:00,0.075458959,0.442925526,0.074076556,0.222229669,0.248364209,1
11/04/2016 07:00,0.071002124,0.416765,0.06970137,0.209104111,0.233695065,1
11/04/2016 08:00,-0.01351951,0.220732217,0.01111353,-0.042774071,0.082107674,1
11/04/2016 09:00,-0.138857935,-0.057761994,-0.074775424,-0.416408417,-0.137534032,1
11/04/2016 10:00,-0.225578249,-0.240853911,-0.133421356,-0.675016619,-0.285453598,1
11/04/2016 11:00,-0.299388599,-0.385672054,-0.182441476,-0.895234704,-0.406704495,1
11/04/2016 12:00,-0.306682765,-0.391623709,-0.186606479,-0.91707975,-0.415159965,1
11/04/2016 13:00,-0.281050791,-0.330435826,-0.168697848,-0.840712488,-0.368455953,1
11/04/2016 14:00,-0.195101885,-0.14484227,-0.110237961,-0.584445418,-0.220109632,1
11/04/2016 15:00,-0.095847312,0.071713559,-0.042546686,-0.288527882,-0.047856834,1
11/04/2016 16:00,0.025464237,0.342284053,0.040666016,0.073092238,0.165160132,1
11/04/2016 17:00,0.08185025,0.480440833,0.08035076,0.241052279,0.269400385,1
11/04/2016 18:00,0.083101957,0.487788044,0.081579535,0.244738606,0.27352023,1
11/04/2016 19:00,0.083629191,0.490882778,0.082097111,0.246291332,0.275255558,1
11/04/2016 20:00,0,0.49807414,0.083299821,0.249899464,0.279288012,1
11/04/2016 21:00,0,0.502103974,0.083973786,0.251921358,0.281547685,1
11/04/2016 22:00,0,0.508204386,0.084994042,0.254982127,0.284968404,1
11/04/2016 23:00,0,0.514616498,0.086066428,0.258199285,0.288563905,1
12/04/2016 00:00,0,0.517310475,0.086516979,0.259550938,0.290074515,1
12/04/2016 01:00,0,0.521407102,0.087202115,0.261606345,0.29237164,1
12/04/2016 02:00,0,0.525080708,0.087816503,0.263449508,0.294431563,1
12/04/2016 03:00,0,0.529088278,0.088486744,0.265460232,0.296678751,1
12/04/2016 04:00,0,0.504619837,0.084394549,0.253183646,0.282958419,1
12/04/2016 05:00,0,0.446710453,0.074709562,0.224128686,0.250486553,1
12/04/2016 06:00,0.065521165,0.38459312,0.064320822,0.192962466,0.21565514,1
12/04/2016 07:00,0.058435746,0.343003451,0.057365207,0.172095621,0.192334322,1
12/04/2016 08:00,-0.019083938,0.157181136,0.003140962,-0.058856999,0.050761023,1
12/04/2016 09:00,-0.142102355,-0.120659034,-0.081523935,-0.425531017,-0.166714017,1
12/04/2016 10:00,-0.28645218,-0.434628084,-0.179890656,-0.855905142,-0.416816006,1
12/04/2016 11:00,-0.251628529,-0.36645889,-0.156775678,-0.752004932,-0.35967571,1
12/04/2016 12:00,-0.232881069,-0.325112025,-0.143953957,-0.696115631,-0.326953156,1
12/04/2016 13:00,-0.190390652,-0.23127566,-0.114883829,-0.569445864,-0.252735873,1
12/04/2016 14:00,-0.125551998,-0.07933695,-0.069813107,-0.376239179,-0.135792485,1
12/04/2016 15:00,-0.072367587,0.052263053,-0.032277021,-0.217828619,-0.036927696,1
12/04/2016 16:00,0.020308686,0.272470775,0.032390939,0.058298871,0.131504719,1
12/04/2016 17:00,0.066427704,0.389914283,0.065210754,0.195632261,0.218638906,1
12/04/2016 18:00,0.069974207,0.410731381,0.068692285,0.206076854,0.230311799,1
12/04/2016 19:00,0.074211045,0.435600579,0.072851504,0.218554513,0.244256849,1
12/04/2016 20:00,0,0.455727485,0.076217605,0.228652815,0.255542726,1
12/04/2016 21:00,0,0.466815095,0.078071939,0.234215818,0.261759946,1
12/04/2016 22:00,0,0.467594345,0.078202264,0.234606792,0.262196899,1
12/04/2016 23:00,0,0.470978515,0.078768245,0.236304736,0.264094525,1
13/04/2016 00:00,0,0.473182678,0.079136878,0.237410634,0.265330478,1
13/04/2016 01:00,0,0.470087944,0.078619303,0.235857909,0.26359515,1
13/04/2016 02:00,0,0.467483024,0.078183646,0.234550938,0.262134478,1
13/04/2016 03:00,0,0.471690972,0.078887399,0.236662198,0.264494025,1
13/04/2016 04:00,0,0.429611488,0.071849866,0.215549598,0.240898551,1
13/04/2016 05:00,0,0.364644328,0.06098451,0.18295353,0.204469137,1
13/04/2016 06:00,0.051638598,0.303105867,0.050692583,0.152077748,0.169962317,1
13/04/2016 07:00,0.044450766,0.260915062,0.043636431,0.130909294,0.146304422,1
13/04/2016 08:00,0.04094978,0.240365134,0.040199583,0.120598749,0.134781341,1
13/04/2016 09:00,-0.046924542,0.05040221,-0.01958712,-0.141407095,-0.016977541,1
13/04/2016 10:00,-0.142493068,-0.157310588,-0.084699455,-0.426342946,-0.18249551,1
13/04/2016 11:00,-0.137805049,-0.154002905,-0.082064626,-0.412297856,-0.177279439,1
13/04/2016 12:00,-0.131674754,-0.141066988,-0.077919483,-0.394016666,-0.166825865,1
13/04/2016 13:00,-0.103402364,-0.075911754,-0.058355845,-0.309759587,-0.116296201,1
13/04/2016 14:00,-0.064705561,0.014443226,-0.031483255,-0.194447377,-0.046639363,1
13/04/2016 15:00,-0.00264291,0.156850683,0.011411902,-0.009482812,0.064020497,1
13/04/2016 16:00,0.052916856,0.310608928,0.051947423,0.15584227,0.174169553,1
13/04/2016 17:00,0.061276741,0.359679394,0.060154155,0.180462467,0.201685121,1
13/04/2016 18:00,0.063408436,0.372191918,0.062246798,0.186740393,0.208701341,1
13/04/2016 19:00,0.065399788,0.383880664,0.064201668,0.192605004,0.21525564,1
13/04/2016 20:00,0,0.387910497,0.064875633,0.194626899,0.217515312,1
13/04/2016 21:00,0,0.390270511,0.065270331,0.195810992,0.218838656,1
13/04/2016 22:00,0,0.394946009,0.066052279,0.198156836,0.221460375,1
13/04/2016 23:00,0,0.397127908,0.066417188,0.199251564,0.222683844,1
14/04/2016 00:00,0,0.403606813,0.067500745,0.202502234,0.226316798,1
14/04/2016 01:00,0,0.070878326,0.071123771,0.213371314,0.087543731,1
14/04/2016 02:00,0,0.074355264,0.074612749,0.223838248,0.091838191,1
14/04/2016 03:00,0,0.075642881,0.075904826,0.227714477,0.093428561,1
14/04/2016 04:00,0,0.065894838,0.066123027,0.19836908,0.081388491,1
14/04/2016 05:00,0,0.058087499,0.058288651,0.174865952,0.071745435,1
14/04/2016 06:00,0,0.053790493,0.053976765,0.161930295,0.066438088,1
14/04/2016 07:00,0,0.051868344,0.052047959,0.156143878,0.06406399,1
14/04/2016 08:00,-0.029607296,-0.008039984,0.033643414,0.072432656,0.015900324,1
14/04/2016 09:00,-0.076310895,-0.103236621,0.003913909,-0.061708959,-0.060933306,1
14/04/2016 10:00,-0.100494994,-0.152137034,-0.011084891,-0.129983014,-0.100232239,1
14/04/2016 11:00,-0.150155618,-0.254526879,-0.043866609,-0.276127463,-0.183370555,1
14/04/2016 12:00,-0.207504796,-0.372792106,-0.081746923,-0.44496808,-0.279409144,1
14/04/2016 13:00,-0.160077828,-0.274075892,-0.049504748,-0.302592195,-0.198859489,1
14/04/2016 14:00,-0.103988325,-0.156598748,-0.010640595,-0.132012523,-0.102695285,1
14/04/2016 15:00,-0.037922263,-0.0171666,0.036199454,0.072097462,0.011882142,1
14/04/2016 16:00,0,0.066035845,0.066264522,0.198793566,0.081562653,1
14/04/2016 17:00,0,0.071045308,0.071291332,0.213873995,0.087749975,1
14/04/2016 18:00,0,0.074793128,0.07505213,0.22515639,0.092379008,1
14/04/2016 19:00,0,0.076414709,0.076679327,0.23003798,0.094381867,1
14/04/2016 20:00,0,0.077520502,0.077788948,0.233366845,0.095747661,1
14/04/2016 21:00,0,0.078808119,0.079081025,0.237243074,0.097338032,1
14/04/2016 22:00,0,0.079999258,0.080276288,0.240828865,0.09880924,1
14/04/2016 23:00,0,0.081019704,0.081300268,0.243900804,0.10006962,1
15/04/2016 00:00,0,0.081461279,0.081743372,0.245230116,0.100615021,1
15/04/2016 01:00,0,0.081609707,0.081892315,0.245676944,0.100798349,1
15/04/2016 02:00,0,0.081487254,0.081769437,0.245308311,0.100647104,1
15/04/2016 03:00,0,0.08110134,0.081382186,0.244146559,0.100170451,1
15/04/2016 04:00,0,0.079828565,0.080105004,0.240315013,0.098598413,1
15/04/2016 05:00,0,0.078065976,0.078336312,0.235008937,0.096421392,1
15/04/2016 06:00,0.077932029,0.076240306,0.076504319,0.229512958,0.094166457,1
15/04/2016 07:00,0.075815506,0.074169728,0.074426571,0.223279714,0.09160903,1
15/04/2016 08:00,0.072883477,0.071301347,0.071548257,0.214644772,0.088066216,1
15/04/2016 09:00,-0.010438896,-0.099420593,0.014836961,-0.033786374,-0.051827009,1
15/04/2016 10:00,-0.052436638,-0.186422058,-0.013480367,-0.159037852,-0.122756675,1
15/04/2016 11:00,-0.071708544,-0.227341912,-0.026194357,-0.216547197,-0.155742953,1
15/04/2016 12:00,-0.047255557,-0.177331314,-0.009525192,-0.143642142,-0.114728276,1
15/04/2016 13:00,-0.022681119,-0.127738416,0.007414062,-0.070397712,-0.073802685,1
15/04/2016 14:00,0.012569853,-0.056607953,0.031715058,0.034667978,-0.015100387,1
15/04/2016 15:00,0.061726984,0.043223081,0.065422508,0.181202888,0.067040849,1
15/04/2016 16:00,0.079472007,0.077746855,0.078016086,0.234048257,0.096027237,1
15/04/2016 17:00,0.080765438,0.079012208,0.079285821,0.237857462,0.097590108,1
15/04/2016 18:00,0.080810954,0.079056737,0.079330503,0.23799151,0.097645107,1
15/04/2016 19:00,0.08050751,0.07875988,0.079032618,0.237097855,0.097278451,1
15/04/2016 20:00,0,0.07787673,0.07814641,0.234439231,0.096187649,1
15/04/2016 21:00,0,0.076615088,0.076880399,0.230641197,0.09462936,1
15/04/2016 22:00,0,0.075553824,0.07581546,0.227446381,0.093318565,1
15/04/2016 23:00,0,0.074993506,0.075253202,0.225759607,0.092626501,1
16/04/2016 00:00,0,0.074637278,0.07489574,0.224687221,0.092186514,1
16/04/2016 01:00,0,0.074080671,0.074337206,0.223011618,0.091499034,1
16/04/2016 02:00,0,0.073423875,0.073678135,0.221034406,0.090687807,1
16/04/2016 03:00,0,0.072908086,0.07316056,0.21948168,0.090050742,1
16/04/2016 04:00,0,0.072269843,0.072520107,0.217560322,0.089262431,1
16/04/2016 05:00,0,0.070945119,0.071190795,0.213572386,0.087626228,1
16/04/2016 06:00,0.070342133,0.068815169,0.06905347,0.207160411,0.084995471,1
16/04/2016 07:00,0.067531482,0.066065531,0.06629431,0.198882931,0.081599319,1
16/04/2016 08:00,0.064326354,0.062929979,0.0631479,0.1894437,0.077726513,1
16/04/2016 09:00,-0.02028589,-0.109561566,0.005313133,-0.06280349,-0.063948468,1
16/04/2016 10:00,-0.084278128,-0.239679592,-0.038522152,-0.253566525,-0.170948974,1
16/04/2016 11:00,-0.102045179,-0.274394661,-0.051089624,-0.306482559,-0.200036594,1
16/04/2016 12:00,-0.16362871,-0.39984337,-0.093210696,-0.490072946,-0.303109936,1
16/04/2016 13:00,-0.139975319,-0.350847143,-0.077261205,-0.419530654,-0.263163462,1
16/04/2016 14:00,-0.108968396,-0.287620191,-0.056071591,-0.327091844,-0.211238409,1
16/04/2016 15:00,-0.064262056,-0.196171564,-0.02560069,-0.193802119,-0.136245832,1
16/04/2016 16:00,0.043983898,0.026469191,0.047834625,0.128969394,0.045867126,1
16/04/2016 17:00,0.060908815,0.059586627,0.05979297,0.17937891,0.073597049,1
16/04/2016 18:00,0.062054316,0.060707262,0.060917486,0.182752458,0.074981176,1
16/04/2016 19:00,0.062627067,0.061267579,0.061479744,0.184439231,0.075673239,1
16/04/2016 20:00,0,0.060863112,0.061073875,0.183221626,0.07517367,1
16/04/2016 21:00,0,0.06116739,0.061379208,0.184137623,0.075549493,1
16/04/2016 22:00,0,0.06179079,0.062004766,0.186014298,0.07631947,1
16/04/2016 23:00,0,0.062451297,0.06266756,0.188002681,0.07713528,1
17/04/2016 00:00,0,0.063353,0.063572386,0.190717158,0.078248998,1
17/04/2016 01:00,0,0.063590486,0.063810694,0.191432082,0.078542323,1
17/04/2016 02:00,0,0.063787154,0.064008043,0.192024129,0.078785233,1
17/04/2016 03:00,0,0.063853946,0.064075067,0.192225201,0.07886773,1
17/04/2016 04:00,0,0.062670229,0.062887251,0.188661752,0.077405689,1
17/04/2016 05:00,0,0.058955805,0.059159964,0.177479893,0.072817905,1
17/04/2016 06:00,0.052878926,0.051731048,0.051910188,0.155730563,0.063894411,1
17/04/2016 07:00,0.042774238,0.041845709,0.041990617,0.12597185,0.051684763,1
17/04/2016 08:00,0.035817782,0.035040261,0.035161603,0.105484808,0.043279171,1
17/04/2016 09:00,0.001998106,-0.030599598,0.011115501,0.004773886,-0.011895653,1
17/04/2016 10:00,-0.057220492,-0.151652846,-0.029269367,-0.171780656,-0.111196279,1
17/04/2016 11:00,-0.16362335,-0.370498401,-0.101455516,-0.489056215,-0.290206518,1
17/04/2016 12:00,-0.164437817,-0.371456276,-0.102209766,-0.491460351,-0.291261461,1
17/04/2016 13:00,-0.15024492,-0.344569177,-0.091933017,-0.449218115,-0.268396513,1
17/04/2016 14:00,-0.05566344,-0.152398677,-0.027102792,-0.167272485,-0.110312296,1
17/04/2016 15:00,0.012059846,-0.01656469,0.019814274,0.034549116,0.002104608,1
17/04/2016 16:00,0.04287665,0.041945898,0.042091153,0.126273458,0.051808509,1
17/04/2016 17:00,0.047234866,0.046209507,0.046369526,0.139108579,0.057074608,1
17/04/2016 18:00,0.050041724,0.048955434,0.049124963,0.147374888,0.060466177,1
17/04/2016 19:00,0.053497193,0.052335894,0.052517128,0.157551385,0.064641473,1
17/04/2016 20:00,0,0.056458496,0.056654007,0.16996202,0.06973341,1
17/04/2016 21:00,0,0.059011466,0.059215818,0.177647453,0.072886653,1
17/04/2016 22:00,0,0.059779584,0.059986595,0.179959786,0.073835375,1
17/04/2016 23:00,0,0.059768452,0.059975424,0.179926273,0.073821626,1
18/04/2016 00:00,0,0.061108019,0.061319631,0.183958892,0.075476161,1
18/04/2016 01:00,0,0.063757468,0.063978254,0.191934763,0.078748567,1
18/04/2016 02:00,0,0.065586849,0.065813971,0.197441912,0.081008086,1
